survey,ageGroup,measure,value,index
34,6,12,0,10
34,7,12,0,10
34,8,12,0,10
34,1,13,0,10
34,2,13,0,10
34,3,13,0,10
34,4,13,0,10
34,5,13,0,10
34,6,13,0,10
34,7,13,0,10
34,8,13,0,10
34,1,14,6,10
34,2,14,7,10
34,3,14,10,10
34,4,14,26,10
34,5,14,10,10
34,6,14,5,10
34,7,14,6,10
34,8,14,9,10
34,1,15,0,10
34,2,15,0,10
34,3,15,0,10
34,4,15,0,10
34,5,15,0,10
34,6,15,0,10
34,7,15,0,10
34,8,15,0,10
34,1,16,0,10
34,2,16,0,10
34,3,16,0,10
34,4,16,0,10
34,5,16,0,10
34,6,16,0,10
34,7,16,0,10
34,8,16,0,10
34,1,18,0,10
34,2,18,0,10
34,3,18,0,10
34,4,18,0,10
34,5,18,0,10
34,6,18,0,10
34,7,18,0,10
34,8,18,0,10
34,1,19,0,10
34,2,19,0,10
34,3,19,0,10
34,4,19,0,10
34,5,19,0,10
34,6,19,0,10
34,7,19,0,10
34,8,19,0,10
34,0,35,1.36986,10
34,0,36,1.40271,10
34,1,74,0,10
34,2,74,0,10
34,3,74,0,10
34,4,74,0,10
34,5,74,0,10
34,6,74,0,10
34,7,74,0,10
34,8,74,0,10
34,1,76,0.0469055,10
34,2,76,0.0215798,10
34,3,76,0.0180216,10
34,4,76,0.0423317,10
34,5,76,0.00440736,10
34,6,76,0.00181003,10
34,7,76,0.000746341,10
34,8,76,0.00102251,10
34,1,78,0.233914,10
34,2,78,0.131907,10
34,3,78,0.114452,10
34,4,78,0.282212,10
34,5,78,0.0248425,10
34,6,78,0.00954069,10
34,7,78,0.00383162,10
34,8,78,0.00517995,10
35,1,0,26,10
35,2,0,15,10
35,3,0,18,10
35,4,0,71,10
35,5,0,130,10
35,6,0,105,10
35,7,0,106,10
35,8,0,491,10
35,1,1,19,10
35,2,1,13,10
35,3,1,17,10
35,4,1,65,10
35,5,1,126,10
35,6,1,104,10
35,7,1,106,10
35,8,1,454,10
35,1,3,13,10
35,2,3,11,10
35,3,3,13,10
35,4,3,56,10
35,5,3,101,10
35,6,3,80,10
35,7,3,74,10
35,8,3,257,10
35,1,6,54,10
35,2,6,43,10
35,3,6,45,10
35,4,6,247,10
35,5,6,704,10
35,6,6,689,10
35,7,6,686,10
35,8,6,1667,10
35,1,8,31,10
35,2,8,30,10
35,3,8,31,10
35,4,8,165,10
35,5,8,351,10
35,6,8,325,10
35,7,8,328,10
35,8,8,626,10
35,1,11,2,10
35,2,11,5,10
35,3,11,6,10
35,4,11,12,10
35,5,11,7,10
35,6,11,3,10
35,7,11,1,10
35,8,11,5,10
35,1,12,0,10
35,2,12,0,10
35,3,12,1,10
35,4,12,0,10
35,5,12,0,10
35,6,12,0,10
35,7,12,0,10
35,8,12,0,10
35,1,13,0,10
35,2,13,0,10
35,3,13,0,10
35,4,13,0,10
35,5,13,0,10
35,6,13,1,10
35,7,13,0,10
35,8,13,0,10
35,1,14,3,10
35,2,14,12,10
35,3,14,14,10
35,4,14,30,10
35,5,14,26,10
35,6,14,6,10
35,7,14,6,10
35,8,14,18,10
35,1,15,0,10
35,2,15,0,10
35,3,15,0,10
35,4,15,0,10
35,5,15,0,10
35,6,15,1,10
35,7,15,0,10
35,8,15,0,10
35,1,16,0,10
35,2,16,0,10
35,3,16,0,10
35,4,16,0,10
35,5,16,0,10
35,6,16,0,10
35,7,16,0,10
35,8,16,0,10
35,1,18,0,10
35,2,18,0,10
35,3,18,0,10
35,4,18,0,10
35,5,18,0,10
35,6,18,0,10
35,7,18,0,10
35,8,18,0,10
35,1,19,0,10
35,2,19,0,10
35,3,19,0,10
35,4,19,0,10
35,5,19,0,10
35,6,19,0,10
35,7,19,0,10
35,8,19,0,10
35,0,35,1.36986,10
35,0,36,1.39985,10
35,1,74,0,10
35,2,74,0,10
35,3,74,0,10
35,4,74,0,10
35,5,74,0,10
35,6,74,0.145807,10
35,7,74,0,10
35,8,74,0,10
35,1,76,0.0318548,10
35,2,76,0.0536676,10
35,3,76,0.0485067,10
35,4,76,0.0336864,10
35,5,76,0.0107912,10
35,6,76,0.00172674,10
35,7,76,0.000987978,10
35,8,76,0.00174195,10
35,1,78,0.15968,10
35,2,78,0.306021,10
35,3,78,0.362947,10
35,4,78,0.238972,10
35,5,78,0.0611484,10
35,6,78,0.00890811,10
35,7,78,0.00504627,10
35,8,78,0.00884639,10
36,1,0,25,10
36,2,0,16,10
36,3,0,22,10
36,4,0,76,10
36,5,0,126,10
36,6,0,108,10
36,7,0,107,10
36,8,0,491,10
36,1,1,18,10
36,2,1,14,10
36,3,1,20,10
36,4,1,68,10
36,5,1,124,10
36,6,1,108,10
36,7,1,106,10
36,8,1,459,10
36,1,3,10,10
36,2,3,12,10
36,3,3,15,10
36,4,3,58,10
36,5,3,98,10
36,6,3,83,10
36,7,3,76,10
36,8,3,251,10
36,1,6,44,10
36,2,6,44,10
36,3,6,53,10
36,4,6,276,10
36,5,6,710,10
36,6,6,730,10
36,7,6,682,10
36,8,6,1649,10
36,1,8,23,10
36,2,8,34,10
36,3,8,36,10
36,4,8,184,10
36,5,8,367,10
36,6,8,318,10
36,7,8,326,10
36,8,8,623,10
36,1,11,3,10
36,2,11,2,10
36,3,11,3,10
36,4,11,8,10
36,5,11,8,10
36,6,11,0,10
36,7,11,0,10
36,8,11,3,10
36,1,12,0,10
36,2,12,0,10
36,3,12,0,10
36,4,12,1,10
36,5,12,0,10
36,6,12,1,10
36,7,12,0,10
36,8,12,0,10
36,1,13,0,10
36,2,13,0,10
36,3,13,0,10
36,4,13,0,10
36,5,13,0,10
36,6,13,0,10
36,7,13,0,10
36,8,13,0,10
36,1,14,5,10
36,2,14,6,10
36,3,14,13,10
36,4,14,23,10
36,5,14,17,10
36,6,14,6,10
36,7,14,3,10
36,8,14,17,10
36,1,15,0,10
36,2,15,0,10
36,3,15,0,10
36,4,15,0,10
36,5,15,0,10
36,6,15,0,10
36,7,15,0,10
36,8,15,0,10
36,1,16,0,10
36,2,16,0,10
36,3,16,0,10
36,4,16,0,10
36,5,16,0,10
36,6,16,0,10
36,7,16,0,10
36,8,16,0,10
36,1,18,0,10
36,2,18,0,10
36,3,18,0,10
36,4,18,0,10
36,5,18,0,10
36,6,18,0,10
36,7,18,0,10
36,8,18,0,10
36,1,19,0,10
36,2,19,0,10
36,3,19,0,10
36,4,19,0,10
36,5,19,0,10
36,6,19,0,10
36,7,19,0,10
36,8,19,0,10
36,0,35,1.36986,10
36,0,36,1.42532,10
36,1,74,0,10
36,2,74,0,10
36,3,74,0,10
36,4,74,0,10
36,5,74,0,10
36,6,74,0,10
36,7,74,0,10
36,8,74,0,10
36,1,76,0.0277526,10
36,2,76,0.0456097,10
36,3,76,0.0524578,10
36,4,76,0.0304385,10
36,5,76,0.00885281,10
36,6,76,0.00155238,10
36,7,76,0.000401284,10
36,8,76,0.00147802,10
36,1,78,0.139114,10
36,2,78,0.257979,10
36,3,78,0.374129,10
36,4,78,0.204512,10
36,5,78,0.0506647,10
36,6,78,0.00794658,10
36,7,78,0.00203785,10
36,8,78,0.0074959,10
37,1,0,28,10
37,2,0,15,10
37,3,0,21,10
37,4,0,75,10
37,5,0,121,10
37,6,0,105,10
37,7,0,111,10
37,8,0,486,10
37,1,1,18,10
37,2,1,11,10
37,3,1,18,10
37,4,1,67,10
37,5,1,115,10
37,6,1,105,10
37,7,1,110,10
37,8,1,452,10
37,1,3,12,10
37,2,3,10,10
37,3,3,14,10
37,4,3,54,10
37,5,3,92,10
37,6,3,78,10
37,7,3,78,10
37,8,3,246,10
37,1,6,45,10
37,2,6,39,10
37,3,6,49,10
37,4,6,288,10
37,5,6,683,10
37,6,6,714,10
37,7,6,710,10
37,8,6,1658,10
37,1,8,31,10
37,2,8,31,10
37,3,8,27,10
37,4,8,189,10
37,5,8,357,10
37,6,8,319,10
37,7,8,344,10
37,8,8,608,10
37,1,11,1,10
37,2,11,3,10
37,3,11,5,10
37,4,11,12,10
37,5,11,8,10
37,6,11,2,10
37,7,11,0,10
37,8,11,8,10
37,1,12,0,10
37,2,12,0,10
37,3,12,0,10
37,4,12,0,10
37,5,12,0,10
37,6,12,0,10
37,7,12,0,10
37,8,12,0,10
37,1,13,0,10
37,2,13,0,10
37,3,13,0,10
37,4,13,0,10
37,5,13,0,10
37,6,13,0,10
37,7,13,0,10
37,8,13,0,10
37,1,14,5,10
37,2,14,8,10
37,3,14,11,10
37,4,14,23,10
37,5,14,20,10
37,6,14,8,10
37,7,14,4,10
37,8,14,12,10
37,1,15,0,10
37,2,15,0,10
37,3,15,0,10
37,4,15,0,10
37,5,15,0,10
37,6,15,0,10
37,7,15,0,10
37,8,15,0,10
37,1,16,0,10
37,2,16,0,10
37,3,16,0,10
37,4,16,0,10
37,5,16,0,10
37,6,16,0,10
37,7,16,0,10
37,8,16,0,10
37,1,18,0,10
37,2,18,0,10
37,3,18,0,10
37,4,18,0,10
37,5,18,0,10
37,6,18,0,10
37,7,18,0,10
37,8,18,0,10
37,1,19,0,10
37,2,19,0,10
37,3,19,0,10
37,4,19,0,10
37,5,19,0,10
37,6,19,0,10
37,7,19,0,10
37,8,19,0,10
37,0,35,1.36986,10
37,0,36,1.42699,10
37,1,74,0,10
37,2,74,0,10
37,3,74,0,10
37,4,74,0,10
37,5,74,0,10
37,6,74,0,10
37,7,74,0,10
37,8,74,0,10
37,1,76,0.0371274,10
37,2,76,0.0421411,10
37,3,76,0.0352205,10
37,4,76,0.033027,10
37,5,76,0.00689086,10
37,6,76,0.00239079,10
37,7,76,0.000516518,10
37,8,76,0.00112127,10
37,1,78,0.18466,10
37,2,78,0.230616,10
37,3,78,0.220213,10
37,4,78,0.210234,10
37,5,78,0.0384427,10
37,6,78,0.0126504,10
37,7,78,0.00268255,10
37,8,78,0.00568455,10
38,1,0,30,10
38,2,0,19,10
38,3,0,21,10
38,4,0,75,10
38,5,0,122,10
38,6,0,103,10
38,7,0,110,10
38,8,0,490,10
38,1,1,18,10
38,2,1,15,10
38,3,1,17,10
38,4,1,66,10
38,5,1,117,10
38,6,1,103,10
38,7,1,110,10
38,8,1,452,10
38,1,3,13,10
38,2,3,14,10
38,3,3,15,10
38,4,3,56,10
38,5,3,91,10
38,6,3,79,10
38,7,3,76,10
38,8,3,245,10
38,1,6,44,10
38,2,6,49,10
38,3,6,45,10
38,4,6,277,10
38,5,6,676,10
38,6,6,691,10
38,7,6,703,10
38,8,6,1665,10
38,1,8,23,10
38,2,8,34,10
38,3,8,28,10
38,4,8,180,10
38,5,8,326,10
38,6,8,307,10
38,7,8,326,10
38,8,8,633,10
38,1,11,0,10
38,2,11,2,10
38,3,11,6,10
38,4,11,7,10
38,5,11,5,10
38,6,11,4,10
38,7,11,1,10
38,8,11,3,10
38,1,12,0,10
38,2,12,0,10
38,3,12,0,10
38,4,12,2,10
38,5,12,0,10
38,6,12,0,10
38,7,12,0,10
38,8,12,0,10
38,1,13,0,10
38,2,13,0,10
38,3,13,0,10
38,4,13,1,10
38,5,13,0,10
38,6,13,0,10
38,7,13,0,10
38,8,13,0,10
38,1,14,4,10
38,2,14,5,10
38,3,14,10,10
38,4,14,22,10
38,5,14,23,10
38,6,14,5,10
38,7,14,5,10
38,8,14,16,10
38,1,15,0,10
38,2,15,0,10
38,3,15,0,10
38,4,15,1,10
38,5,15,0,10
38,6,15,0,10
38,7,15,0,10
38,8,15,0,10
38,1,16,0,10
38,2,16,0,10
38,3,16,0,10
38,4,16,0,10
38,5,16,0,10
38,6,16,0,10
38,7,16,0,10
38,8,16,0,10
38,1,18,0,10
38,2,18,0,10
38,3,18,0,10
38,4,18,0,10
38,5,18,0,10
38,6,18,0,10
38,7,18,0,10
38,8,18,0,10
38,1,19,0,10
38,2,19,0,10
38,3,19,0,10
38,4,19,0,10
38,5,19,0,10
38,6,19,0,10
38,7,19,0,10
38,8,19,0,10
38,0,35,1.36986,10
38,0,36,1.41562,10
38,1,74,0,10
38,2,74,0,10
38,3,74,0,10
38,4,74,0.102217,10
38,5,74,0,10
38,6,74,0,10
38,7,74,0,10
38,8,74,0,10
38,1,76,0.0240272,10
38,2,76,0.0198284,10
38,3,76,0.0388092,10
38,4,76,0.025411,10
38,5,76,0.00788657,10
38,6,76,0.00140317,10
38,7,76,0.000772623,10
38,8,76,0.00157285,10
38,1,78,0.12008,10
38,2,78,0.109826,10
38,3,78,0.241721,10
38,4,78,0.169627,10
38,5,78,0.0437645,10
38,6,78,0.00722391,10
38,7,78,0.0039026,10
38,8,78,0.00799678,10
39,1,0,28,10
39,2,0,16,10
39,3,0,21,10
39,4,0,74,10
39,5,0,123,10
39,6,0,102,10
39,7,0,110,10
39,8,0,490,10
39,1,1,20,10
39,2,1,12,10
39,3,1,18,10
39,4,1,67,10
39,5,1,119,10
39,6,1,102,10
39,7,1,108,10
39,8,1,455,10
39,1,3,8,10
39,2,3,9,10
39,3,3,15,10
39,4,3,53,10
39,5,3,96,10
39,6,3,76,10
39,7,3,76,10
39,8,3,246,10
39,1,6,40,10
39,2,6,38,10
39,3,6,45,10
39,4,6,272,10
39,5,6,646,10
39,6,6,677,10
39,7,6,707,10
39,8,6,1635,10
39,1,8,18,10
39,2,8,26,10
39,3,8,26,10
39,4,8,181,10
39,5,8,333,10
39,6,8,310,10
39,7,8,337,10
39,8,8,617,10
39,1,11,3,10
39,2,11,4,10
39,3,11,4,10
39,4,11,10,10
39,5,11,4,10
39,6,11,4,10
39,7,11,2,10
39,8,11,2,10
39,1,12,0,10
39,2,12,0,10
39,3,12,1,10
39,4,12,0,10
39,5,12,0,10
39,6,12,0,10
39,7,12,0,10
39,8,12,0,10
39,1,13,0,10
39,2,13,1,10
39,3,13,0,10
39,4,13,0,10
39,5,13,1,10
39,6,13,0,10
39,7,13,0,10
39,8,13,0,10
39,1,14,6,10
39,2,14,6,10
39,3,14,13,10
39,4,14,24,10
39,5,14,16,10
39,6,14,6,10
39,7,14,3,10
39,8,14,10,10
39,1,15,0,10
39,2,15,1,10
39,3,15,0,10
39,4,15,0,10
39,5,15,1,10
39,6,15,0,10
39,7,15,0,10
39,8,15,0,10
39,1,16,0,10
39,2,16,0,10
39,3,16,0,10
39,4,16,0,10
39,5,16,0,10
39,6,16,0,10
39,7,16,0,10
39,8,16,0,10
39,1,18,0,10
39,2,18,0,10
39,3,18,0,10
39,4,18,0,10
39,5,18,0,10
39,6,18,0,10
39,7,18,0,10
39,8,18,0,10
39,1,19,0,10
39,2,19,0,10
39,3,19,0,10
39,4,19,0,10
39,5,19,0,10
39,6,19,0,10
39,7,19,0,10
39,8,19,0,10
39,0,35,1.36986,10
39,0,36,1.42222,10
39,1,74,0,10
39,2,74,0.104565,10
39,3,74,0,10
39,4,74,0,10
39,5,74,0.069565,10
39,6,74,0,10
39,7,74,0,10
39,8,74,0,10
39,1,76,0.0509932,10
39,2,76,0.0344717,10
39,3,76,0.0470367,10
39,4,76,0.0272256,10
39,5,76,0.00733262,10
39,6,76,0.001348,10
39,7,76,0.000492307,10
39,8,76,0.000932521,10
39,1,78,0.255285,10
39,2,78,0.194755,10
39,3,78,0.349068,10
39,4,78,0.16416,10
39,5,78,0.0464969,10
39,6,78,0.00687987,10
39,7,78,0.00250756,10
39,8,78,0.00472085,10
40,1,0,27,10
40,2,0,19,10
40,3,0,22,10
40,4,0,71,10
40,5,0,125,10
40,6,0,102,10
40,7,0,112,10
40,8,0,489,10
40,1,1,19,10
40,2,1,14,10
40,3,1,14,10
40,4,1,67,10
40,5,1,121,10
40,6,1,100,10
40,7,1,112,10
40,8,1,456,10
40,1,3,6,10
40,2,3,10,10
40,3,3,12,10
40,4,3,56,10
40,5,3,97,10
40,6,3,77,10
40,7,3,80,10
40,8,3,249,10
40,1,6,40,10
40,2,6,47,10
40,3,6,42,10
40,4,6,286,10
40,5,6,681,10
40,6,6,667,10
40,7,6,709,10
40,8,6,1675,10
40,1,8,14,10
40,2,8,20,10
40,3,8,29,10
40,4,8,196,10
40,5,8,351,10
40,6,8,326,10
40,7,8,341,10
40,8,8,639,10
40,1,11,1,10
40,2,11,1,10
40,3,11,6,10
40,4,11,13,10
40,5,11,4,10
40,6,11,4,10
40,7,11,1,10
40,8,11,1,10
40,1,12,0,10
40,2,12,1,10
40,3,12,0,10
40,4,12,0,10
40,5,12,0,10
40,6,12,0,10
40,7,12,0,10
40,8,12,0,10
40,1,13,1,10
40,2,13,0,10
40,3,13,0,10
40,4,13,0,10
40,5,13,0,10
40,6,13,0,10
40,7,13,0,10
40,8,13,0,10
40,1,14,8,10
40,2,14,6,10
40,3,14,12,10
40,4,14,25,10
40,5,14,26,10
40,6,14,8,10
40,7,14,11,10
40,8,14,11,10
40,1,15,1,10
40,2,15,0,10
40,3,15,0,10
40,4,15,0,10
40,5,15,0,10
40,6,15,0,10
40,7,15,0,10
40,8,15,0,10
40,1,16,0,10
40,2,16,0,10
40,3,16,0,10
40,4,16,0,10
40,5,16,0,10
40,6,16,0,10
40,7,16,0,10
40,8,16,0,10
40,1,18,0,10
40,2,18,0,10
40,3,18,0,10
40,4,18,0,10
40,5,18,0,10
40,6,18,0,10
40,7,18,0,10
40,8,18,0,10
40,1,19,0,10
40,2,19,0,10
40,3,19,0,10
40,4,19,0,10
40,5,19,0,10
40,6,19,0,10
40,7,19,0,10
40,8,19,0,10
40,0,35,1.36986,10
40,0,36,1.41469,10
40,1,74,0.123396,10
40,2,74,0,10
40,3,74,0,10
40,4,74,0,10
40,5,74,0,10
40,6,74,0,10
40,7,74,0,10
40,8,74,0,10
40,1,76,0.100604,10
40,2,76,0.0408309,10
40,3,76,0.0290335,10
40,4,76,0.0302136,10
40,5,76,0.00957014,10
40,6,76,0.0016211,10
40,7,76,0.00171737,10
40,8,76,0.000876847,10
40,1,78,0.508408,10
40,2,78,0.223742,10
40,3,78,0.182915,10
40,4,78,0.195989,10
40,5,78,0.0548262,10
40,6,78,0.00848968,10
40,7,78,0.00869902,10
40,8,78,0.00444175,10
41,1,0,26,10
41,2,0,15,10
41,3,0,25,10
41,4,0,76,10
41,5,0,126,10
41,6,0,104,10
41,7,0,112,10
41,8,0,482,10
41,1,1,21,10
41,2,1,13,10
41,3,1,20,10
41,4,1,70,10
41,5,1,122,10
41,6,1,102,10
41,7,1,111,10
41,8,1,451,10
41,1,3,11,10
41,2,3,9,10
41,3,3,16,10
41,4,3,58,10
41,5,3,98,10
41,6,3,79,10
41,7,3,76,10
41,8,3,246,10
41,1,6,45,10
41,2,6,39,10
41,3,6,55,10
41,4,6,296,10
41,5,6,692,10
41,6,6,674,10
41,7,6,696,10
41,8,6,1642,10
41,1,8,24,10
41,2,8,24,10
41,3,8,38,10
41,4,8,208,10
41,5,8,350,10
41,6,8,330,10
41,7,8,349,10
41,8,8,639,10
41,1,11,2,10
41,2,11,5,10
41,3,11,5,10
41,4,11,7,10
41,5,11,3,10
41,6,11,3,10
41,7,11,2,10
41,8,11,7,10
41,1,12,0,10
41,2,12,0,10
41,3,12,0,10
41,4,12,0,10
41,5,12,0,10
41,6,12,0,10
41,7,12,0,10
41,8,12,0,10
41,1,13,0,10
41,2,13,0,10
41,3,13,0,10
41,4,13,0,10
41,5,13,0,10
41,6,13,0,10
41,7,13,0,10
41,8,13,0,10
41,1,14,7,10
41,2,14,10,10
41,3,14,12,10
41,4,14,27,10
41,5,14,16,10
41,6,14,8,10
41,7,14,6,10
41,8,14,16,10
41,1,15,0,10
41,2,15,0,10
41,3,15,0,10
41,4,15,0,10
41,5,15,0,10
41,6,15,0,10
41,7,15,0,10
41,8,15,0,10
41,1,16,0,10
41,2,16,0,10
41,3,16,0,10
41,4,16,0,10
41,5,16,0,10
41,6,16,0,10
41,7,16,0,10
41,8,16,0,10
41,1,18,1,10
41,2,18,0,10
41,3,18,0,10
41,4,18,0,10
41,5,18,0,10
41,6,18,0,10
41,7,18,0,10
41,8,18,0,10
41,1,19,0,10
41,2,19,0,10
41,3,19,0,10
41,4,19,0,10
41,5,19,0,10
41,6,19,0,10
41,7,19,0,10
41,8,19,0,10
41,0,35,1.36986,10
41,0,36,1.40741,10
41,1,74,0,10
41,2,74,0,10
41,3,74,0,10
41,4,74,0,10
41,5,74,0,10
41,6,74,0,10
41,7,74,0,10
41,8,74,0,10
41,1,76,0.0625624,10
41,2,76,0.0556288,10
41,3,76,0.0238541,10
41,4,76,0.0349324,10
41,5,76,0.00891071,10
41,6,76,0.00156067,10
41,7,76,0.00130686,10
41,8,76,0.00128637,10
41,1,78,0.313825,10
41,2,78,0.319234,10
41,3,78,0.152432,10
41,4,78,0.222333,10
41,5,78,0.054404,10
41,6,78,0.00806589,10
41,7,78,0.00674314,10
41,8,78,0.00651936,10
42,1,0,30,10
42,2,0,12,10
42,3,0,29,10
42,4,0,71,10
42,5,0,123,10
42,6,0,108,10
42,7,0,110,10
42,8,0,487,10
42,1,1,22,10
42,2,1,10,10
42,3,1,24,10
42,4,1,69,10
42,5,1,121,10
42,6,1,107,10
42,7,1,107,10
42,8,1,460,10
42,1,3,13,10
42,2,3,8,10
42,3,3,17,10
42,4,3,57,10
42,5,3,97,10
42,6,3,85,10
42,7,3,71,10
42,8,3,251,10
42,1,6,62,10
42,2,6,30,10
42,3,6,63,10
42,4,6,260,10
42,5,6,711,10
42,6,6,708,10
42,7,6,692,10
42,8,6,1707,10
42,1,8,35,10
42,2,8,23,10
42,3,8,41,10
42,4,8,180,10
42,5,8,368,10
42,6,8,354,10
42,7,8,317,10
42,8,8,664,10
42,1,11,2,10
42,2,11,3,10
42,3,11,3,10
42,4,11,9,10
42,5,11,6,10
42,6,11,1,10
42,7,11,0,10
42,8,11,5,10
42,1,12,0,10
42,2,12,0,10
42,3,12,0,10
42,4,12,0,10
42,5,12,0,10
42,6,12,0,10
42,7,12,0,10
42,8,12,0,10
42,1,13,0,10
42,2,13,0,10
42,3,13,0,10
42,4,13,1,10
42,5,13,0,10
42,6,13,0,10
42,7,13,0,10
42,8,13,0,10
42,1,14,6,10
42,2,14,5,10
42,3,14,11,10
42,4,14,24,10
42,5,14,16,10
42,6,14,10,10
42,7,14,4,10
42,8,14,12,10
42,1,15,0,10
42,2,15,1,10
42,3,15,1,10
42,4,15,1,10
42,5,15,0,10
42,6,15,0,10
42,7,15,0,10
42,8,15,0,10
42,1,16,0,10
42,2,16,0,10
42,3,16,0,10
42,4,16,0,10
42,5,16,0,10
42,6,16,0,10
42,7,16,0,10
42,8,16,0,10
42,1,18,0,10
42,2,18,0,10
42,3,18,0,10
42,4,18,0,10
42,5,18,0,10
42,6,18,0,10
42,7,18,0,10
42,8,18,0,10
42,1,19,0,10
42,2,19,0,10
42,3,19,0,10
42,4,19,0,10
42,5,19,0,10
42,6,19,0,10
42,7,19,0,10
42,8,19,0,10
42,0,35,1.36986,10
42,0,36,1.43059,10
42,1,74,0,10
42,2,74,0.114092,10
42,3,74,0.101034,10
42,4,74,0.047866,10
42,5,74,0,10
42,6,74,0,10
42,7,74,0,10
42,8,74,0,10
42,1,76,0.0550037,10
42,2,76,0.0358432,10
42,3,76,0.0363528,10
42,4,76,0.0356135,10
42,5,76,0.00597819,10
42,6,76,0.00229504,10
42,7,76,0.000498195,10
42,8,76,0.00100459,10
42,1,78,0.276799,10
42,2,78,0.197546,10
42,3,78,0.240504,10
42,4,78,0.234972,10
42,5,78,0.0338595,10
42,6,78,0.0120532,10
42,7,78,0.00253922,10
42,8,78,0.00509466,10
43,1,0,29,10
43,2,0,14,10
43,3,0,31,10
43,4,0,74,10
43,5,0,125,10
43,6,0,106,10
43,7,0,109,10
43,8,0,491,10
43,1,1,19,10
43,2,1,12,10
43,3,1,27,10
43,4,1,67,10
43,5,1,120,10
43,6,1,106,10
43,7,1,107,10
43,8,1,461,10
43,1,3,9,10
43,2,3,9,10
43,3,3,22,10
43,4,3,59,10
43,5,3,93,10
43,6,3,80,10
43,7,3,75,10
43,8,3,252,10
43,1,6,50,10
43,2,6,48,10
43,3,6,75,10
43,4,6,250,10
43,5,6,711,10
43,6,6,704,10
43,7,6,694,10
43,8,6,1731,10
43,1,8,20,10
43,2,8,34,10
43,3,8,50,10
43,4,8,187,10
43,5,8,352,10
43,6,8,337,10
43,7,8,331,10
43,8,8,650,10
43,1,11,1,10
43,2,11,1,10
43,3,11,3,10
43,4,11,7,10
43,5,11,3,10
43,6,11,3,10
43,7,11,1,10
43,8,11,1,10
43,1,12,0,10
43,2,12,0,10
43,3,12,0,10
43,4,12,0,10
43,5,12,0,10
43,6,12,0,10
43,7,12,0,10
43,8,12,0,10
43,1,13,0,10
43,2,13,0,10
43,3,13,0,10
43,4,13,1,10
43,5,13,0,10
43,6,13,0,10
43,7,13,0,10
43,8,13,0,10
43,1,14,5,10
43,2,14,5,10
43,3,14,13,10
43,4,14,23,10
43,5,14,20,10
43,6,14,10,10
43,7,14,5,10
43,8,14,12,10
43,1,15,0,10
43,2,15,0,10
43,3,15,2,10
43,4,15,1,10
43,5,15,0,10
43,6,15,0,10
43,7,15,0,10
43,8,15,0,10
43,1,16,0,10
43,2,16,0,10
43,3,16,0,10
43,4,16,0,10
43,5,16,0,10
43,6,16,0,10
43,7,16,0,10
43,8,16,0,10
43,1,18,0,10
43,2,18,0,10
43,3,18,0,10
43,4,18,0,10
43,5,18,0,10
43,6,18,0,10
43,7,18,0,10
43,8,18,0,10
43,1,19,0,10
43,2,19,0,10
43,3,19,0,10
43,4,19,0,10
43,5,19,0,10
43,6,19,0,10
43,7,19,0,10
43,8,19,0,10
43,0,35,1.36986,10
43,0,36,1.43811,10
43,1,74,0,10
43,2,74,0,10
43,3,74,0.0988093,10
43,4,74,0.0523411,10
43,5,74,0,10
43,6,74,0,10
43,7,74,0,10
43,8,74,0,10
43,1,76,0.0300513,10
43,2,76,0.0224572,10
43,3,76,0.0561201,10
43,4,76,0.029092,10
43,5,76,0.0058497,10
43,6,76,0.00196187,10
43,7,76,0.000999646,10
43,8,76,0.000936646,10
43,1,78,0.151441,10
43,2,78,0.125709,10
43,3,78,0.377859,10
43,4,78,0.194134,10
43,5,78,0.0317372,10
43,6,78,0.0104544,10
43,7,78,0.00511041,10
43,8,78,0.00474814,10
44,1,0,30,10
44,2,0,12,10
44,3,0,33,10
44,4,0,69,10
44,5,0,125,10
44,6,0,106,10
44,7,0,110,10
44,8,0,483,10
44,1,1,22,10
44,2,1,10,10
44,3,1,24,10
44,4,1,62,10
44,5,1,123,10
44,6,1,105,10
44,7,1,109,10
44,8,1,453,10
44,1,3,14,10
44,2,3,8,10
44,3,3,20,10
44,4,3,54,10
44,5,3,92,10
44,6,3,80,10
44,7,3,73,10
44,8,3,257,10
44,1,6,59,10
44,2,6,43,10
44,3,6,80,10
44,4,6,243,10
44,5,6,719,10
44,6,6,715,10
44,7,6,682,10
44,8,6,1698,10
44,1,8,22,10
44,2,8,36,10
44,3,8,55,10
44,4,8,180,10
44,5,8,358,10
44,6,8,325,10
44,7,8,313,10
44,8,8,639,10
44,1,11,0,10
44,2,11,3,10
44,3,11,2,10
44,4,11,11,10
44,5,11,4,10
44,6,11,3,10
44,7,11,1,10
44,8,11,8,10
44,1,12,0,10
44,2,12,0,10
44,3,12,0,10
44,4,12,0,10
44,5,12,0,10
44,6,12,0,10
44,7,12,0,10
44,8,12,0,10
44,1,13,0,10
44,2,13,0,10
44,3,13,0,10
44,4,13,0,10
44,5,13,0,10
44,6,13,0,10
44,7,13,0,10
44,8,13,0,10
44,1,14,5,10
44,2,14,6,10
44,3,14,10,10
44,4,14,24,10
44,5,14,23,10
44,6,14,10,10
44,7,14,5,10
44,8,14,18,10
44,1,15,0,10
44,2,15,0,10
44,3,15,0,10
44,4,15,1,10
44,5,15,0,10
44,6,15,0,10
44,7,15,0,10
44,8,15,0,10
44,1,16,0,10
